event_type,session_id,customer_id,page,product_id,action,city,device,ingested_at,event_timestamp,event_date,event_hour,processed_at
click,SESS-23515,420,search,4,search,BENGALURU,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:29.941Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-25997,273,product,4,purchase,MUMBAI,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:29.941Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-16187,117,home,1,remove,BENGALURU,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:34.090Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-46367,176,cart,1,remove,DELHI,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:34.091Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-61422,74,cart,2,remove,MUMBAI,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:38.227Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-20138,450,search,4,remove,HYDERABAD,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:38.228Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-73288,438,product,3,remove,DELHI,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:38.228Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-97934,397,cart,8,remove,PUNE,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:42.379Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-34407,115,search,4,add_to_cart,HYDERABAD,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:42.379Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-33191,138,checkout,2,view,PUNE,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:42.379Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-48315,332,search,4,search,CHENNAI,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:46.536Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-68071,264,search,5,add_to_cart,HYDERABAD,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:46.536Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-23724,332,home,2,search,BENGALURU,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:50.687Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-85798,173,product,5,add_to_cart,CHENNAI,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:50.687Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-80179,84,checkout,4,remove,BENGALURU,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:50.687Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-18553,35,home,7,view,HYDERABAD,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:54.835Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-78969,398,search,7,search,HYDERABAD,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:54.835Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-10959,437,product,1,purchase,DELHI,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:54.835Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-70798,297,product,1,purchase,HYDERABAD,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:58.977Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-25348,102,product,7,add_to_cart,BENGALURU,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:58.977Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-68439,71,search,4,search,MUMBAI,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:58.978Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-35508,2,checkout,5,remove,HYDERABAD,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:32.011Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-46566,201,checkout,5,remove,HYDERABAD,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:32.011Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-28452,9,cart,1,add_to_cart,DELHI,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:32.011Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-18827,193,cart,3,remove,BENGALURU,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:36.160Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-48451,25,home,7,add_to_cart,BENGALURU,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:36.160Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-26552,323,checkout,8,search,HYDERABAD,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:36.160Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-25231,386,product,8,search,CHENNAI,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:40.299Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-17380,423,product,5,remove,DELHI,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:40.299Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-99048,477,cart,6,purchase,HYDERABAD,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:40.299Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-36026,241,cart,7,purchase,DELHI,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:44.465Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-52494,108,search,3,purchase,MUMBAI,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:44.465Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-41917,493,product,5,search,PUNE,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:48.617Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-68471,373,search,2,add_to_cart,HYDERABAD,mobile,2026-03-15T11:38:00.015Z,2026-03-15T11:37:48.617Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-12036,11,checkout,8,view,DELHI,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:52.766Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-61618,319,product,3,remove,PUNE,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:52.766Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-47796,499,checkout,1,view,CHENNAI,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:56.912Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-19642,389,search,4,remove,PUNE,desktop,2026-03-15T11:38:00.015Z,2026-03-15T11:37:56.913Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-50390,98,home,4,remove,CHENNAI,tablet,2026-03-15T11:38:00.015Z,2026-03-15T11:37:56.913Z,2026-03-15,11,2026-03-15T11:38:30.033Z
click,SESS-15230,499,home,5,remove,BENGALURU,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:00.216Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-72172,60,product,6,search,MUMBAI,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:00.216Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-96792,147,product,2,remove,BENGALURU,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:00.216Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-34418,47,product,6,search,CHENNAI,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:04.366Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-53983,245,search,5,add_to_cart,MUMBAI,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:04.366Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-21965,10,cart,8,view,PUNE,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:04.368Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-99580,287,checkout,5,view,PUNE,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:08.503Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-41583,483,cart,1,remove,BENGALURU,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:08.503Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-54250,308,home,8,add_to_cart,PUNE,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:08.503Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-51862,435,home,4,remove,PUNE,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:12.647Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-98305,288,cart,7,purchase,MUMBAI,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:12.647Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-61061,306,checkout,8,search,DELHI,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:12.647Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-82769,185,cart,1,remove,PUNE,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:16.780Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-56819,389,checkout,2,view,DELHI,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:16.780Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-18687,83,product,8,purchase,BENGALURU,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:16.780Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-35464,193,search,4,remove,HYDERABAD,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:20.965Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-96280,237,search,4,add_to_cart,HYDERABAD,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:20.965Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-63614,339,search,2,search,MUMBAI,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:20.965Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-72380,165,cart,7,purchase,DELHI,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:25.107Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-86113,30,product,3,view,MUMBAI,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:25.107Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-77866,391,home,8,add_to_cart,DELHI,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:29.241Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-15760,197,home,1,add_to_cart,CHENNAI,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:29.241Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-26562,383,cart,8,purchase,HYDERABAD,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:02.299Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-57432,256,cart,8,remove,PUNE,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:02.299Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-48576,327,product,6,remove,HYDERABAD,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:06.439Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-16412,434,checkout,5,remove,PUNE,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:06.440Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-60245,250,checkout,7,remove,DELHI,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:10.585Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-95324,313,search,1,search,CHENNAI,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:10.586Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-55821,475,product,1,remove,PUNE,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:14.719Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-12036,49,search,8,view,CHENNAI,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:14.719Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-82635,358,checkout,1,add_to_cart,PUNE,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:18.869Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-16545,452,home,4,search,HYDERABAD,desktop,2026-03-15T11:42:30.007Z,2026-03-15T11:42:18.869Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-53562,33,checkout,1,purchase,BENGALURU,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:23.042Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-11811,234,cart,1,purchase,CHENNAI,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:23.042Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-22557,60,cart,7,view,MUMBAI,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:23.042Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-70583,358,product,2,purchase,PUNE,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:27.178Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-94823,372,cart,7,add_to_cart,BENGALURU,tablet,2026-03-15T11:42:30.007Z,2026-03-15T11:42:27.178Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-10907,210,cart,8,view,PUNE,mobile,2026-03-15T11:42:30.007Z,2026-03-15T11:42:27.178Z,2026-03-15,11,2026-03-15T11:43:00.149Z
click,SESS-65813,362,product,8,search,DELHI,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:40:59.933Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-46653,420,home,6,purchase,DELHI,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:40:59.933Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-85153,210,product,6,add_to_cart,MUMBAI,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:40:59.933Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-96464,323,checkout,7,search,MUMBAI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:04.081Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-22395,34,home,7,search,PUNE,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:04.081Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-64541,484,product,6,view,CHENNAI,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:41:04.082Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-23286,203,search,4,purchase,PUNE,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:08.239Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-71212,285,home,3,remove,DELHI,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:08.239Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-59313,336,home,6,purchase,HYDERABAD,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:08.239Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-88742,493,product,4,remove,CHENNAI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:12.408Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-28975,164,product,7,add_to_cart,CHENNAI,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:12.408Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-11571,467,checkout,1,remove,DELHI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:16.557Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-19973,131,product,6,add_to_cart,BENGALURU,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:16.558Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-39355,480,search,4,add_to_cart,BENGALURU,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:16.558Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-33223,122,search,3,remove,PUNE,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:20.741Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-87570,255,product,1,add_to_cart,CHENNAI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:20.741Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-85273,209,search,1,remove,PUNE,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:24.884Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-27604,63,cart,3,remove,CHENNAI,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:41:24.884Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-29425,141,product,2,search,CHENNAI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:24.884Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-92600,38,product,4,remove,BENGALURU,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:41:29.034Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-15369,121,cart,6,search,MUMBAI,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:29.034Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-40548,311,home,3,search,MUMBAI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:02.000Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-65806,55,checkout,4,remove,BENGALURU,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:02.000Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-95724,118,search,2,remove,PUNE,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:02.000Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-45419,21,checkout,1,purchase,BENGALURU,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:06.149Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-19769,464,home,2,view,HYDERABAD,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:41:06.149Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-53525,111,product,1,search,MUMBAI,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:41:06.149Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-65704,71,cart,3,purchase,HYDERABAD,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:41:10.323Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-23872,335,checkout,3,search,HYDERABAD,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:41:10.323Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-85659,28,checkout,7,purchase,DELHI,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:14.491Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-97939,410,checkout,7,remove,HYDERABAD,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:14.491Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-86688,89,search,7,add_to_cart,CHENNAI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:14.492Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-85756,277,cart,2,purchase,MUMBAI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:18.670Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-11901,209,cart,1,view,BENGALURU,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:18.671Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-26253,360,checkout,5,purchase,MUMBAI,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:22.818Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-79966,94,search,2,view,PUNE,desktop,2026-03-15T11:41:30.011Z,2026-03-15T11:41:22.818Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-96400,84,home,6,add_to_cart,DELHI,mobile,2026-03-15T11:41:30.011Z,2026-03-15T11:41:26.956Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-90487,469,home,6,add_to_cart,HYDERABAD,tablet,2026-03-15T11:41:30.011Z,2026-03-15T11:41:26.956Z,2026-03-15,11,2026-03-15T11:42:00.046Z
click,SESS-67122,310,product,1,view,CHENNAI,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:33.427Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-21007,210,home,4,purchase,PUNE,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:33.427Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-20846,14,home,1,search,DELHI,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:33.427Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-97890,488,cart,2,view,PUNE,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:37.597Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-63771,399,product,8,search,MUMBAI,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:37.597Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-52430,91,search,7,add_to_cart,CHENNAI,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:37.597Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-22205,417,home,4,remove,CHENNAI,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:41.758Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-85367,5,search,8,search,CHENNAI,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:41.758Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-55236,259,search,5,search,BENGALURU,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:45.899Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-63330,278,home,8,view,BENGALURU,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:45.899Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-89529,498,product,7,search,HYDERABAD,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:45.899Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-68155,60,checkout,4,search,PUNE,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:50.047Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-63983,483,product,6,add_to_cart,DELHI,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:50.047Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-59908,39,checkout,2,remove,DELHI,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:50.047Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-80008,161,checkout,2,search,HYDERABAD,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:54.210Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-36056,316,cart,5,add_to_cart,MUMBAI,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:54.211Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-62454,167,home,8,add_to_cart,DELHI,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:58.360Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-78947,8,search,2,add_to_cart,PUNE,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:58.361Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-37385,480,checkout,3,search,PUNE,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:58.361Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-26369,49,checkout,4,add_to_cart,BENGALURU,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:31.338Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-77756,462,checkout,4,view,DELHI,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:31.339Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-58460,274,product,7,purchase,HYDERABAD,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:31.339Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-13693,270,home,1,view,PUNE,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:35.521Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-33047,364,cart,7,remove,CHENNAI,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:35.522Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-45034,208,checkout,1,purchase,CHENNAI,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:39.692Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-30545,122,checkout,1,add_to_cart,BENGALURU,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:39.692Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-58680,460,home,1,remove,MUMBAI,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:39.692Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-72761,446,home,4,purchase,PUNE,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:43.833Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-85477,337,home,8,add_to_cart,CHENNAI,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:43.833Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-14649,306,cart,3,search,PUNE,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:47.983Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-79951,456,home,4,search,PUNE,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:47.983Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-51892,398,cart,5,search,HYDERABAD,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:47.984Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-72353,113,checkout,6,purchase,BENGALURU,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:52.133Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-26347,19,cart,8,view,MUMBAI,desktop,2026-03-15T11:35:00.006Z,2026-03-15T11:34:52.133Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-41425,54,product,4,search,HYDERABAD,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:52.133Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-70949,313,product,5,view,DELHI,tablet,2026-03-15T11:35:00.006Z,2026-03-15T11:34:56.278Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-45705,456,cart,1,search,BENGALURU,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:56.278Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-71069,359,home,5,remove,PUNE,mobile,2026-03-15T11:35:00.006Z,2026-03-15T11:34:56.278Z,2026-03-15,11,2026-03-15T11:35:30.038Z
click,SESS-18862,225,search,8,view,PUNE,tablet,2026-03-15T11:34:30.016Z,2026-03-15T11:34:00.076Z,2026-03-15,11,2026-03-15T11:35:00.033Z
click,SESS-87796,274,cart,6,remove,MUMBAI,tablet,2026-03-15T11:34:30.016Z,2026-03-15T11:34:00.076Z,2026-03-15,11,2026-03-15T11:35:00.033Z
